"rules","support","confidence","lift","count"
"{9052001,14029003,14029004,14086100} => {14070004}",1.09726670862881e-05,0.916666666666667,1269.26807090239,11
"{14029003,14029004,14086100} => {14070004}",5.38658202417777e-05,0.915254237288136,1267.31234197959,54
"{1081006,5005001,9057006} => {5003005}",1.39652126552757e-05,0.823529411764706,1254.68210262829,14
"{1081006,1081090,5005001,9057006} => {5003005}",1.39652126552757e-05,0.823529411764706,1254.68210262829,14
"{1081008,14086100} => {8015011}",1.29676974656132e-05,1,1253.11375,13
"{7014005,14086100} => {8015011}",1.29676974656132e-05,1,1253.11375,13
"{1081005,14086100} => {8015011}",1.49627278449383e-05,1,1253.11375,15
"{1081005,1081008,14086100} => {8015011}",1.29676974656132e-05,1,1253.11375,13
"{1081008,14070004,14086100} => {8015011}",1.29676974656132e-05,1,1253.11375,13
"{7014005,14070004,14086100} => {8015011}",1.29676974656132e-05,1,1253.11375,13
"{1081004,7014005,14086100} => {8015011}",1.09726670862881e-05,1,1253.11375,11
"{1081005,14070004,14086100} => {8015011}",1.49627278449383e-05,1,1253.11375,15
"{8037155,14070004,14086100} => {8015011}",1.09726670862881e-05,1,1253.11375,11
"{14070004,14086100,23067025} => {8015011}",1.69577582242634e-05,1,1253.11375,17
"{1081005,1081008,14070004,14086100} => {8015011}",1.29676974656132e-05,1,1253.11375,13
"{1081004,7014005,14070004,14086100} => {8015011}",1.09726670862881e-05,1,1253.11375,11
"{1081090,14070004,14086100,23067025} => {8015011}",1.39652126552757e-05,1,1253.11375,14
"{9057006,14070004,14086100,23067025} => {8015011}",1.49627278449383e-05,1,1253.11375,15
"{1081090,9057006,14070004,14086100,23067025} => {8015011}",1.39652126552757e-05,1,1253.11375,14
"{1081080,8015011} => {14070004}",2.49378797415638e-05,0.892857142857143,1236.30006906077,25
"{1081090,5005001} => {5003005}",2.99254556898765e-05,0.810810810810811,1235.30477285796,30
"{1081090,14029004,14086100} => {14070004}",4.08981227761646e-05,0.891304347826087,1234.14998198415,41
"{9057006,14029004,14086100} => {14070004}",4.08981227761646e-05,0.891304347826087,1234.14998198415,41
"{1081090,9057006,14029004,14086100} => {14070004}",4.08981227761646e-05,0.891304347826087,1234.14998198415,41
"{14029004,14086100} => {14070004}",5.58608506211028e-05,0.888888888888889,1230.80540208717,56
"{1081090,14029003,14029008,14086100} => {14070004}",1.59602430346008e-05,0.888888888888889,1230.80540208717,16
"{9057006,14029003,14029008,14086100} => {14070004}",1.59602430346008e-05,0.888888888888889,1230.80540208717,16
"{1081090,14029003,14029004,14029008,14086100} => {14070004}",1.59602430346008e-05,0.888888888888889,1230.80540208717,16
"{9057006,14029003,14029004,14029008,14086100} => {14070004}",1.59602430346008e-05,0.888888888888889,1230.80540208717,16
"{1081090,9057006,14029003,14029008,14086100} => {14070004}",1.59602430346008e-05,0.888888888888889,1230.80540208717,16
"{1081090,9057006,14029003,14029004,14029008,14086100} => {14070004}",1.59602430346008e-05,0.888888888888889,1230.80540208717,16
"{1081090,5005001,9057006} => {5003005}",2.8927940500214e-05,0.805555555555556,1227.2981678487,29
"{1081080,14086100} => {14070004}",2.29428493622387e-05,0.884615384615385,1224.88806842329,23
"{14086100} => {14070004}",0.000420951410037596,0.882845188284519,1222.43695531566,422
"{9057006,14086100,23067025} => {14070004}",1.49627278449383e-05,0.882352941176471,1221.75536236594,15
"{8015011,14029004,14029008} => {14070004}",1.49627278449383e-05,0.882352941176471,1221.75536236594,15
"{1081090,8015011,14029004,14029008} => {14070004}",1.49627278449383e-05,0.882352941176471,1221.75536236594,15
"{8015011,9057006,14029004,14029008} => {14070004}",1.49627278449383e-05,0.882352941176471,1221.75536236594,15
"{1081090,8015011,9057006,14029004,14029008} => {14070004}",1.49627278449383e-05,0.882352941176471,1221.75536236594,15
"{8015011,14029004} => {14070004}",6.38409721384032e-05,0.876712328767123,1213.94505411337,64
"{1081090,14086100,23067025} => {14070004}",1.39652126552757e-05,0.875,1211.57406767956,14
"{1081090,8015011,14029004} => {14070004}",4.8878244293465e-05,0.875,1211.57406767956,49
"{1081090,9057006,14086100,23067025} => {14070004}",1.39652126552757e-05,0.875,1211.57406767956,14
"{1081090,8015011,9057006,14029004} => {14070004}",4.8878244293465e-05,0.875,1211.57406767956,49
"{9057006,14086100} => {14070004}",0.000132669520225119,0.869281045751634,1203.65528292348,133
"{14070020,14086100} => {8015011}",2.39403645519012e-05,0.96,1202.9892,24
"{14070004,14070020,14086100} => {8015011}",2.39403645519012e-05,0.96,1202.9892,24
"{5005001,9057006} => {5003005}",2.99254556898765e-05,0.789473684210526,1202.7967525196,30
"{1081004,14070004,14086100} => {8015011}",2.29428493622387e-05,0.958333333333333,1200.90067708333,23
"{1081090,9057006,14086100} => {14070004}",0.000128679459466469,0.865771812080537,1198.79620119396,129
"{1081080,14070004,14086100} => {8015011}",2.19453341725761e-05,0.956521739130435,1198.63054347826,22
"{9052001,14070004,14086100} => {8015011}",2.09478189829136e-05,0.954545454545455,1196.15403409091,21
"{8015011,9057006,14029004} => {14070004}",4.8878244293465e-05,0.859649122807018,1190.31838228167,49
"{1081005,14070004} => {8015011}",1.79552734139259e-05,0.947368421052632,1187.16039473684,18
"{1081090,14086100} => {14070004}",0.000131672005035457,0.857142857142857,1186.84806629834,132
"{9057006,14029008,14086100} => {14070004}",2.99254556898765e-05,0.857142857142857,1186.84806629834,30
"{1081090,14070004,23067025} => {8015011}",1.69577582242634e-05,0.944444444444444,1183.49631944444,17
"{1081090,9057006,14070004,23067025} => {8015011}",1.69577582242634e-05,0.944444444444444,1183.49631944444,17
"{14070004,14086100} => {8015011}",0.000397011045485695,0.943127962085308,1181.84661729858,398
"{1081018,14070004,14086100} => {8015011}",1.59602430346008e-05,0.941176470588235,1179.40117647059,16
"{9057006,14086100,23067025} => {8015011}",1.59602430346008e-05,0.941176470588235,1179.40117647059,16
"{1081018,14086100} => {14070004}",1.69577582242634e-05,0.85,1176.95766574586,17
"{14086100,23067025} => {14070004}",1.69577582242634e-05,0.85,1176.95766574586,17
"{14029003,14029008,14086100} => {14070004}",1.69577582242634e-05,0.85,1176.95766574586,17
"{1081008,14070004} => {8015011}",1.49627278449383e-05,0.9375,1174.794140625,15
"{1081005,1081008,14070004} => {8015011}",1.49627278449383e-05,0.9375,1174.794140625,15
"{1081090,14086100,23067025} => {8015011}",1.49627278449383e-05,0.9375,1174.794140625,15
"{1081090,9057006,14086100,23067025} => {8015011}",1.49627278449383e-05,0.9375,1174.794140625,15
"{7014005,14070004} => {8015011}",1.39652126552757e-05,0.933333333333333,1169.57283333333,14
"{1081090,14029008,14086100} => {14070004}",2.69329101208889e-05,0.84375,1168.30356526243,27
"{1081090,9057006,14029008,14086100} => {14070004}",2.69329101208889e-05,0.84375,1168.30356526243,27
"{14029003,14029004,14029008,14086100} => {14070004}",1.59602430346008e-05,0.842105263157895,1166.02617039837,16
"{1081090,14029004,14029008,14086100} => {14070004}",1.59602430346008e-05,0.842105263157895,1166.02617039837,16
"{9057006,14029004,14029008,14086100} => {14070004}",1.59602430346008e-05,0.842105263157895,1166.02617039837,16
"{1081090,9057006,14029004,14029008,14086100} => {14070004}",1.59602430346008e-05,0.842105263157895,1166.02617039837,16
"{9057006,14070004,14086100} => {8015011}",0.000122694368328494,0.924812030075188,1158.89467105263,123
"{1081090,14070004,14086100} => {8015011}",0.000121696853138831,0.924242424242424,1158.18089015152,122
"{1081004,7014005,14070004} => {8015011}",1.19701822759506e-05,0.923076923076923,1156.72038461538,12
"{1081090,9052001,14086100} => {8015011}",1.19701822759506e-05,0.923076923076923,1156.72038461538,12
"{9052001,9057006,14086100} => {8015011}",1.19701822759506e-05,0.923076923076923,1156.72038461538,12
"{1081090,9052001,14070004,14086100} => {8015011}",1.19701822759506e-05,0.923076923076923,1156.72038461538,12
"{9052001,9057006,14070004,14086100} => {8015011}",1.19701822759506e-05,0.923076923076923,1156.72038461538,12
"{1081090,9052001,9057006,14086100} => {8015011}",1.19701822759506e-05,0.923076923076923,1156.72038461538,12
"{1081090,9052001,9057006,14070004,14086100} => {8015011}",1.19701822759506e-05,0.923076923076923,1156.72038461538,12
"{1081090,9057006,14070004,14086100} => {8015011}",0.000118704307569844,0.922480620155039,1155.97314922481,119
"{1081006,5005001,5005003} => {5003005}",2.49378797415638e-05,0.757575757575758,1154.19890393295,25
"{9052001,14029003,14070004,14086100} => {8015011}",1.09726670862881e-05,0.916666666666667,1148.68760416667,11
"{9052001,14029004,14070004,14086100} => {8015011}",1.09726670862881e-05,0.916666666666667,1148.68760416667,11
"{5005003,5062001} => {5003005}",1.19701822759506e-05,0.75,1142.65691489362,12
"{1081003,1081025,1081090,14029008} => {1081033}",1.09726670862881e-05,0.785714285714286,1141.55289855072,11
"{1081003,1081025,9057006,14029008} => {1081033}",1.09726670862881e-05,0.785714285714286,1141.55289855072,11
"{1081003,1081025,1081090,9057006,14029008} => {1081033}",1.09726670862881e-05,0.785714285714286,1141.55289855072,11
"{14029004,14070004,14086100} => {8015011}",5.08732746727901e-05,0.910714285714286,1141.22859375,51
"{7014005,8015011} => {14070004}",1.39652126552757e-05,0.823529411764706,1140.30500487488,14
"{14029003,14070004,14086100} => {8015011}",4.98757594831275e-05,0.909090909090909,1139.19431818182,50
"{14029003,14029004,14070004,14086100} => {8015011}",4.8878244293465e-05,0.907407407407407,1137.08469907407,49
"{1081090,14029004,14070004,14086100} => {8015011}",3.69080620175144e-05,0.902439024390244,1130.85875,37
"{9057006,14029004,14070004,14086100} => {8015011}",3.69080620175144e-05,0.902439024390244,1130.85875,37
"{1081090,9057006,14029004,14070004,14086100} => {8015011}",3.69080620175144e-05,0.902439024390244,1130.85875,37
"{14086100,23067025} => {8015011}",1.79552734139259e-05,0.9,1127.802375,18
"{9057006,14070004,23067025} => {8015011}",1.79552734139259e-05,0.9,1127.802375,18
"{1081090,14029003,14070004,14086100} => {8015011}",3.49130316381893e-05,0.897435897435897,1124.58926282051,35
"{9057006,14029003,14070004,14086100} => {8015011}",3.49130316381893e-05,0.897435897435897,1124.58926282051,35
"{1081090,14029003,14029004,14070004,14086100} => {8015011}",3.49130316381893e-05,0.897435897435897,1124.58926282051,35
"{9057006,14029003,14029004,14070004,14086100} => {8015011}",3.49130316381893e-05,0.897435897435897,1124.58926282051,35
"{1081090,9057006,14029003,14070004,14086100} => {8015011}",3.49130316381893e-05,0.897435897435897,1124.58926282051,35
"{1081090,9057006,14029003,14029004,14070004,14086100} => {8015011}",3.49130316381893e-05,0.897435897435897,1124.58926282051,35
"{1081080,14086100} => {8015011}",2.29428493622387e-05,0.884615384615385,1108.52370192308,23
"{1081004,14086100} => {8015011}",2.29428493622387e-05,0.884615384615385,1108.52370192308,23
"{14029004,14029008,14086100} => {14070004}",1.59602430346008e-05,0.8,1107.72486187845,16
"{14029008,14070004,14086100} => {8015011}",2.8927940500214e-05,0.878787878787879,1101.22117424242,29
"{9052001,14086100} => {8015011}",2.09478189829136e-05,0.875,1096.47453125,21
"{8037155,14086100} => {14070004}",1.09726670862881e-05,0.785714285714286,1087.94406077348,11
"{14029008,14086100} => {14070004}",3.29180012588642e-05,0.785714285714286,1087.94406077348,33
"{9057006,14029008,14070004,14086100} => {8015011}",2.59353949312263e-05,0.866666666666667,1086.03191666667,26
"{14029004,14029008,14070004,14086100} => {14029003}",1.59602430346008e-05,1,1083.77405405405,16
"{8015011,14029004,14029008,14086100} => {14029003}",1.29676974656132e-05,1,1083.77405405405,13
"{8015011,14029004,14029008,14070004} => {14029003}",1.49627278449383e-05,1,1083.77405405405,15
"{8015011,14029004,14029008,14070004,14086100} => {14029003}",1.29676974656132e-05,1,1083.77405405405,13
"{1081090,14029004,14029008,14070004,14086100} => {14029003}",1.59602430346008e-05,1,1083.77405405405,16
"{9057006,14029004,14029008,14070004,14086100} => {14029003}",1.59602430346008e-05,1,1083.77405405405,16
"{1081090,8015011,14029004,14029008,14086100} => {14029003}",1.29676974656132e-05,1,1083.77405405405,13
"{8015011,9057006,14029004,14029008,14086100} => {14029003}",1.29676974656132e-05,1,1083.77405405405,13
"{1081090,8015011,14029004,14029008,14070004} => {14029003}",1.49627278449383e-05,1,1083.77405405405,15
"{8015011,9057006,14029004,14029008,14070004} => {14029003}",1.49627278449383e-05,1,1083.77405405405,15
"{1081090,8015011,14029004,14029008,14070004,14086100} => {14029003}",1.29676974656132e-05,1,1083.77405405405,13
"{8015011,9057006,14029004,14029008,14070004,14086100} => {14029003}",1.29676974656132e-05,1,1083.77405405405,13
"{1081090,9057006,14029004,14029008,14070004,14086100} => {14029003}",1.59602430346008e-05,1,1083.77405405405,16
"{1081090,8015011,9057006,14029004,14029008,14086100} => {14029003}",1.29676974656132e-05,1,1083.77405405405,13
"{1081090,8015011,9057006,14029004,14029008,14070004} => {14029003}",1.49627278449383e-05,1,1083.77405405405,15
"{1081090,8015011,9057006,14029004,14029008,14070004,14086100} => {14029003}",1.29676974656132e-05,1,1083.77405405405,13
"{1081090,14029008,14070004,14086100} => {8015011}",2.29428493622387e-05,0.851851851851852,1067.46726851852,23
"{1081090,9057006,14029008,14070004,14086100} => {8015011}",2.29428493622387e-05,0.851851851851852,1067.46726851852,23
"{9052001,14029003,14086100} => {8015011}",1.09726670862881e-05,0.846153846153846,1060.32701923077,11
"{9052001,14029004,14086100} => {8015011}",1.09726670862881e-05,0.846153846153846,1060.32701923077,11
"{14086100} => {8015011}",0.000400003591054683,0.838912133891213,1051.25233002092,401
"{14029004,14070004,14086100} => {14029003}",5.38658202417777e-05,0.964285714285714,1045.06783783784,54
"{14029003,14086100} => {8015011}",4.98757594831275e-05,0.833333333333333,1044.26145833333,50
"{14070004,23067025} => {8015011}",1.9950303793251e-05,0.833333333333333,1044.26145833333,20
"{1081090,14029003,14086100} => {8015011}",3.49130316381893e-05,0.833333333333333,1044.26145833333,35
"{9057006,14029003,14086100} => {8015011}",3.49130316381893e-05,0.833333333333333,1044.26145833333,35
"{1081090,14029003,14029004,14086100} => {8015011}",3.49130316381893e-05,0.833333333333333,1044.26145833333,35
"{9057006,14029003,14029004,14086100} => {8015011}",3.49130316381893e-05,0.833333333333333,1044.26145833333,35
"{1081090,9057006,14029003,14086100} => {8015011}",3.49130316381893e-05,0.833333333333333,1044.26145833333,35
"{1081090,9057006,14029003,14029004,14086100} => {8015011}",3.49130316381893e-05,0.833333333333333,1044.26145833333,35
"{8015011,14029004,14086100} => {14029003}",4.8878244293465e-05,0.96078431372549,1041.27311075782,49
"{8015011,14029004,14070004,14086100} => {14029003}",4.8878244293465e-05,0.96078431372549,1041.27311075782,49
"{14029003,14029004,14086100} => {8015011}",4.8878244293465e-05,0.830508474576271,1040.72158898305,49
"{9057006,14029004,14029008,14070004} => {14029003}",2.29428493622387e-05,0.958333333333333,1038.6168018018,23
"{1081005,8015011} => {14070004}",1.79552734139259e-05,0.75,1038.49205801105,18
"{1081090,14029004,14029008,14070004} => {14029003}",2.19453341725761e-05,0.956521739130435,1036.65344300823,22
"{1081090,9057006,14029004,14029008,14070004} => {14029003}",2.19453341725761e-05,0.956521739130435,1036.65344300823,22
"{8015011,14029004,14070004} => {14029003}",6.08484265694156e-05,0.953125,1032.97214527027,61
"{14029003,14029008,14070004,14086100} => {8015011}",1.39652126552757e-05,0.823529411764706,1031.97602941176,14
"{1081090,14029004,14070004,14086100} => {14029003}",3.89030923968395e-05,0.951219512195122,1030.90702702703,39
"{9057006,14029004,14070004,14086100} => {14029003}",3.89030923968395e-05,0.951219512195122,1030.90702702703,39
"{1081090,9057006,14029004,14070004,14086100} => {14029003}",3.89030923968395e-05,0.951219512195122,1030.90702702703,39
"{14029004,14029008,14086100} => {14029003}",1.89527886035885e-05,0.95,1029.58535135135,19
"{1081090,14029004,14029008,14086100} => {14029003}",1.79552734139259e-05,0.947368421052632,1026.733314367,18
"{9057006,14029004,14029008,14086100} => {14029003}",1.79552734139259e-05,0.947368421052632,1026.733314367,18
"{1081090,9057006,14029004,14029008,14086100} => {14029003}",1.79552734139259e-05,0.947368421052632,1026.733314367,18
"{1081090,8015011,14029004,14086100} => {14029003}",3.49130316381893e-05,0.945945945945946,1025.19167275383,35
"{8015011,9057006,14029004,14086100} => {14029003}",3.49130316381893e-05,0.945945945945946,1025.19167275383,35
"{1081090,8015011,14029004,14070004,14086100} => {14029003}",3.49130316381893e-05,0.945945945945946,1025.19167275383,35
"{8015011,9057006,14029004,14070004,14086100} => {14029003}",3.49130316381893e-05,0.945945945945946,1025.19167275383,35
"{1081090,8015011,9057006,14029004,14086100} => {14029003}",3.49130316381893e-05,0.945945945945946,1025.19167275383,35
"{1081090,8015011,9057006,14029004,14070004,14086100} => {14029003}",3.49130316381893e-05,0.945945945945946,1025.19167275383,35
